Country Code,"Series Code","YR1998","YR1999","YR2000","YR2001","YR2002","YR2003","YR2004","YR2005","YR2006","YR2007","YR2008","YR2009","YR2010","YR2011","YR2012","YR2013","YR2014","Most_Recent"
BDI,"EN.CO2.OTHX.ZS","","","","","","","","","","","","","","","","","",""
BDI,"EN.CO2.BLDG.ZS","","","","","","","","","","","","","","","","","",""
BDI,"EN.ATM.CO2E.SF.ZS","7.35294117647059","2.89855072463768","2.7027027027027","5.35714285714286","5.17241379310345","4.54545454545455","3.7037037037037","4.76190476190476","7.84313725490196","5.88235294117647","7.69230769230769","7.69230769230769","8.62068965517241","4.54545454545455","10.3896103896104","7.59493670886076","3.33333333333333","3.33333333333333"
BDI,"EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","",""
BDI,"EN.ATM.GHGT.ZG","122.551169021296","-1.11510444884199","21.4343174822351","21.1473552341036","79.6934524775025","87.8836149233088","91.8740868863337","89.4398793028617","98.4089938918296","95.7053664180535","104.540151563113","111.718633975473","115.831108686943","119.797366697913","123.455019330366","","","123.455019330366"
BDI,"EN.ATM.GHGT.KT.CE","6229.0728","2767.7285","3398.8732","3390.8413","5029.5112","5258.7489","5370.4398","5302.3078","5553.3479","5477.675","5724.9553","5925.87668691856","6040.9823701579","6151.9955362651","6254.37102422528","","","6254.37102422528"
CPV,"EN.ATM.CO2E.KT","157.681","183.35","216.353","234.688","275.025","308.028","330.03","440.04","473.043","506.046","469.376","524.381","557.384","616.056","506.046","498.712","491.378","491.378"
CPV,"EN.ATM.CO2E.PC","0.377839227648608","0.430111310508228","0.497272909057895","0.52891489150718","0.608319730328728","0.669412166112134","0.705698963358308","0.927245257255561","0.983876704208654","1.04030935083197","0.954553681645967","1.055171109318","1.10947800885379","1.21254873865061","0.984565517268215","0.958866077299627","0.933403237234465","0.933403237234465"
CPV,"EN.ATM.CO2E.KD.GD","0.211319582469884","0.220926625984247","0.228108428810777","0.242038195330838","0.269487988933054","0.289726804963081","0.281696754184377","0.351311418064654","0.34973759742185","0.32485513579911","0.282525492781265","0.319695442890179","0.334903799336671","0.356026542035374","0.289320165959336","0.282856356192386","0.277003622620555","0.277003622620555"
CPV,"EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","",""
CPV,"EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
CPV,"EN.ATM.CO2E.LF.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
CPV,"EN.CO2.MANF.ZS","","","","","","","","","","","","","","","","","",""
CPV,"EN.CO2.OTHX.ZS","","","","","","","","","","","","","","","","","",""
CPV,"EN.CO2.BLDG.ZS","","","","","","","","","","","","","","","","","",""
CPV,"EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
CPV,"EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","",""
CPV,"EN.ATM.GHGT.ZG","26.6869312968433","31.6949262341754","60.0836408219959","44.9121949530544","48.4058459446625","52.2808729990387","61.1568981900184","74.2029685932008","","","77.2570360947037","80.7548902176135","","","","","","80.7548902176135"
CPV,"EN.ATM.GHGT.KT.CE","263.81037","274.23892","333.35502","301.7623","309.03741","317.10669","335.58995","362.75683","","","369.11656","376.400422517821","","","","","","376.400422517821"
KHM,"EN.ATM.CO2E.KT","1950.844","1895.839","1976.513","2251.538","2207.534","2379.883","2445.889","2775.919","2999.606","3465.315","3898.021","4653.423","5012.789","5207.14","5456.496","5603.176","6684.941","6684.941"
KHM,"EN.ATM.CO2E.PC","0.168208993149441","0.159533580463084","0.162644455551575","0.181539439755281","0.174719536920816","0.185159887977429","0.187232520350595","0.209184397433016","0.222613710991192","0.25337375051118","0.280826949501636","0.330259354581565","0.3503305671918","0.358177248053809","0.369259354453103","0.372980821280234","0.437759998009271","0.437759998009271"
KHM,"EN.ATM.CO2E.KD.GD","0.456007837842147","0.395989127493892","0.379561759624965","0.399799286251056","0.367789003387955","0.365421090904627","0.340360917768125","0.34109172832765","0.332737851010153","0.348778388860733","0.367723078097517","0.438604302302016","0.445887412581359","0.432592498236743","0.422415491009937","0.403778483752899","0.449917097768794","0.449917097768794"
KHM,"EN.CO2.ETOT.ZS","16.4893617021277","17.8010471204189","19.3877551020408","20","26.6968325791855","25.6302521008403","27.7310924369748","29.0566037735849","32.0945945945946","33.7047353760446","32.6259946949602","23.9080459770115","17.5324675324675","17.3553719008264","15.2173913043478","12.9343629343629","19.8360655737705","19.8360655737705"
KHM,"EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
KHM,"EN.ATM.CO2E.LF.ZS","96.2406015037594","100","100","100","100","100","100","100","100","98.7301587301587","90.1222953904045","89.3617021276596","91.5874177029993","90.7042253521127","90.3225806451613","87.369109947644","75.809105869446","75.809105869446"
KHM,"EN.CO2.MANF.ZS","2.65957446808511","3.1413612565445","3.57142857142857","3.25581395348837","3.61990950226244","3.78151260504202","4.20168067226891","4.90566037735849","4.72972972972973","4.17827298050139","3.97877984084881","3.90804597701149","3.8961038961039","3.92561983471074","4.1501976284585","4.82625482625483","2.62295081967213","2.62295081967213"
KHM,"EN.CO2.OTHX.ZS","0","0","0","0","0","0","0","0","0","0","2.65251989389921","4.59770114942529","4.97835497835498","5.37190082644628","6.52173913043478","7.52895752895753","8.0327868852459","8.0327868852459"
KHM,"EN.CO2.BLDG.ZS","6.38297872340426","7.32984293193717","9.69387755102041","6.51162790697675","9.95475113122172","13.8655462184874","10.0840336134454","9.81132075471698","9.12162162162162","6.96378830083566","6.36604774535809","6.20689655172414","6.49350649350649","5.37190082644628","5.53359683794466","6.17760617760618","5.73770491803279","5.73770491803279"
KHM,"EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0.630417651694247","0.658376005852231","0.704225352112676","0.739247311827957","3.20680628272251","13.7685134393856","13.7685134393856"
KHM,"EN.CO2.TRAN.ZS","73.936170212766","71.2041884816754","67.3469387755102","70.2325581395349","59.7285067873303","56.7226890756303","57.563025210084","56.2264150943396","54.0540540540541","55.4317548746518","54.3766578249337","61.6091954022989","67.3160173160173","67.9752066115702","68.7747035573123","68.5328185328185","63.6065573770492","63.6065573770492"
KHM,"EN.ATM.GHGT.ZG","541.926663345954","180.361722691564","115.74886911715","227.81507716763","456.270363011499","442.911167121096","813.737652595165","418.660617123852","423.103208721931","909.69619990169","517.146692978292","349.110357774214","546.822768780052","549.724954872503","552.597762048705","","","552.597762048705"
KHM,"EN.ATM.GHGT.KT.CE","125316.384","54731.98","42118.313","63995.784","108594.633","105986.662","178379.097","101252.49","102119.769","197112.044","120478.859","87674.9467919816","126272.197590116","126838.759921248","127399.586925028","","","127399.586925028"
